Fecha;Hora share;Dia share;vistas
2014-04-29 23:07:57;23;1;1
2014-04-30 02:17:34;2;2;1
2014-04-30 02:22:47;2;2;1
2014-04-30 02:23:01;2;2;1
2014-04-30 02:23:20;2;2;1
2014-04-30 02:23:48;2;2;1
2014-04-30 03:21:35;3;2;2
2014-04-30 05:42:30;5;2;1
2014-04-30 15:56:47;15;2;317
2014-04-30 17:16:50;17;2;133
2014-04-30 20:50:14;20;2;1
2014-04-30 20:51:15;20;2;136
2014-04-30 21:27:30;21;2;7
2014-04-30 21:34:22;21;2;1
2014-04-30 21:34:39;21;2;1
2014-04-30 21:37:51;21;2;1
2014-04-30 21:38:01;21;2;1
2014-04-30 21:39:00;21;2;1
2014-04-30 21:39:20;21;2;1
2014-04-30 21:39:34;21;2;1
2014-04-30 21:39:51;21;2;1
2014-04-30 21:42:17;21;2;1
2014-04-30 21:45:28;21;2;1
2014-04-30 21:47:20;21;2;1
2014-04-30 22:24:50;22;2;42
2014-04-30 22:29:49;22;2;12
2014-04-30 22:33:24;22;2;4
2014-04-30 22:34:20;22;2;3
2014-04-30 22:37:13;22;2;6
2014-04-30 22:51:31;22;2;2
2014-04-30 22:57:40;22;2;1
2014-04-30 23:02:46;23;2;2
2014-04-30 23:05:32;23;2;1
2014-04-30 23:17:37;23;2;20
2014-04-30 23:34:09;23;2;14
2014-05-01 00:12:32;0;3;32
2014-05-01 00:27:40;0;3;16
2014-05-01 04:49:20;4;3;10
2014-05-01 05:00:46;5;3;12
2014-05-01 13:22:23;13;3;43
2014-05-01 17:40:43;17;3;6
2014-05-01 20:15:03;20;3;26
2014-05-01 21:41:28;21;3;9
2014-05-02 17:28:47;17;4;45
2014-05-02 19:47:41;19;4;2
2014-05-02 20:30:16;20;4;17
2014-05-02 20:42:01;20;4;1
2014-05-02 20:42:14;20;4;1
2014-05-02 20:43:17;20;4;1
2014-05-02 20:43:26;20;4;1
2014-05-02 20:45:42;20;4;1
2014-05-02 20:46:51;20;4;1
2014-05-02 20:48:43;20;4;1
2014-05-02 21:15:34;21;4;3
2014-05-04 20:55:39;20;6;3
2014-05-04 22:41:57;22;6;18
2014-05-05 01:32:00;1;0;43
2014-05-05 02:54:17;2;0;13
2014-05-05 13:45:51;13;0;2
2014-05-05 16:34:00;16;0;23
2014-05-05 17:18:20;17;0;95
2014-05-05 20:22:06;20;0;1
2014-05-05 20:22:56;20;0;1
2014-05-05 20:23:34;20;0;1
2014-05-05 20:23:47;20;0;1
2014-05-05 20:23:58;20;0;1
2014-05-05 21:07:03;21;0;2
2014-05-05 21:08:10;21;0;2
2014-05-05 21:10:33;21;0;30
2014-05-05 21:21:44;21;0;40
2014-05-05 21:22:14;21;0;38
2014-05-05 22:22:17;22;0;28
2014-05-06 01:27:47;1;1;1
2014-05-06 01:45:08;1;1;3
2014-05-06 02:58:21;2;1;1
2014-05-06 15:22:31;15;1;203
2014-05-06 16:20:52;16;1;9
2014-05-06 16:39:32;16;1;1
2014-05-06 16:39:48;16;1;1
2014-05-06 16:40:05;16;1;1
2014-05-06 16:43:22;16;1;1
2014-05-06 17:01:20;17;1;6
2014-05-06 18:44:36;18;1;25
2014-05-06 19:13:29;19;1;26
2014-05-06 19:15:07;19;1;1
2014-05-06 19:17:48;19;1;1
2014-05-06 20:57:17;20;1;29
2014-05-06 21:17:28;21;1;39
2014-05-06 22:07:59;22;1;4
2014-05-06 23:19:35;23;1;5
2014-05-06 23:31:55;23;1;3
2014-05-07 02:58:34;2;2;1
2014-05-07 03:01:30;3;2;4
2014-05-07 15:52:56;15;2;15
2014-05-07 16:10:36;16;2;1
2014-05-07 16:13:25;16;2;1
2014-05-07 16:13:44;16;2;1
2014-05-07 16:15:12;16;2;10
2014-05-07 18:46:24;18;2;85
2014-05-07 21:06:45;21;2;12
2014-05-07 23:30:11;23;2;7
2014-05-08 00:22:00;0;3;1
2014-05-08 01:07:16;1;3;6
2014-05-08 01:09:02;1;3;2
2014-05-08 01:10:48;1;3;7
2014-05-08 01:12:51;1;3;3
2014-05-08 01:13:24;1;3;21
2014-05-08 01:18:16;1;3;6
2014-05-08 01:52:21;1;3;31
2014-05-08 02:29:55;2;3;12
2014-05-08 03:27:25;3;3;30
2014-05-08 03:48:43;3;3;2
2014-05-08 04:21:45;4;3;8
2014-05-08 14:18:38;14;3;29
2014-05-08 14:56:12;14;3;6
2014-05-08 16:09:04;16;3;2
2014-05-08 16:25:48;16;3;14
2014-05-08 16:41:31;16;3;4
2014-05-08 16:46:49;16;3;37
2014-05-08 17:13:13;17;3;39
2014-05-08 17:52:32;17;3;12
2014-05-08 18:06:32;18;3;33
2014-05-08 18:43:01;18;3;11
2014-05-08 20:59:40;20;3;1
2014-05-08 20:59:49;20;3;1
2014-05-08 21:02:55;21;3;1
2014-05-08 21:03:06;21;3;1
2014-05-08 21:07:22;21;3;1
2014-05-08 21:11:30;21;3;1
2014-05-09 00:37:06;0;4;17
2014-05-09 01:13:13;1;4;32
2014-05-09 01:52:55;1;4;8
2014-05-09 05:32:09;5;4;1
2014-05-09 05:36:47;5;4;1
2014-05-09 15:26:29;15;4;21
2014-05-09 17:00:07;17;4;1
2014-05-09 17:03:42;17;4;1
2014-05-09 17:49:22;17;4;25
2014-05-09 18:06:10;18;4;12
2014-05-09 18:09:57;18;4;38
2014-05-09 18:41:04;18;4;7
2014-05-09 19:01:00;19;4;2
2014-05-09 19:10:37;19;4;29
2014-05-09 20:11:35;20;4;10
2014-05-09 20:27:01;20;4;6
2014-05-09 21:16:48;21;4;4
2014-05-09 21:20:06;21;4;1
2014-05-09 21:20:49;21;4;1
2014-05-09 21:22:46;21;4;3
2014-05-09 21:23:21;21;4;1
2014-05-10 00:22:18;0;5;12
2014-05-10 00:24:49;0;5;3
2014-05-10 05:23:58;5;5;3
2014-05-10 15:51:44;15;5;5
2014-05-10 16:23:08;16;5;15
2014-05-10 17:45:48;17;5;15
2014-05-10 17:47:03;17;5;8
2014-05-10 18:04:27;18;5;12
2014-05-10 18:08:31;18;5;2
2014-05-10 19:39:07;19;5;18
2014-05-10 20:37:29;20;5;24
2014-05-10 20:50:04;20;5;13
2014-05-11 02:29:31;2;6;5
2014-05-11 02:31:49;2;6;12
2014-05-11 20:20:40;20;6;3
2014-05-11 22:02:47;22;6;12
2014-05-12 00:09:49;0;0;2
2014-05-12 00:18:29;0;0;12
2014-05-12 00:26:00;0;0;12
2014-05-12 00:32:00;0;0;55
2014-05-12 00:39:52;0;0;33
2014-05-12 01:01:40;1;0;12
2014-05-12 01:57:40;1;0;4
2014-05-12 03:28:57;3;0;5
2014-05-12 04:29:27;4;0;11
2014-05-12 04:30:32;4;0;7
2014-05-12 14:12:54;14;0;24
2014-05-12 14:31:12;14;0;34
2014-05-12 15:26:30;15;0;643
2014-05-12 16:25:42;16;0;20
2014-05-12 16:43:04;16;0;1
2014-05-12 16:44:27;16;0;1
2014-05-12 16:44:39;16;0;1
2014-05-12 16:47:03;16;0;3
2014-05-12 16:48:22;16;0;7
2014-05-12 16:51:00;16;0;1
2014-05-12 16:51:16;16;0;1
2014-05-12 16:52:23;16;0;4
2014-05-12 19:20:14;19;0;967
2014-05-12 20:25:27;20;0;11
2014-05-13 01:44:19;1;1;16
2014-05-13 01:45:20;1;1;8
2014-05-13 01:49:53;1;1;11
2014-05-13 02:21:54;2;1;8
2014-05-13 02:24:40;2;1;13
2014-05-13 02:25:21;2;1;3
2014-05-13 02:26:27;2;1;1
2014-05-13 02:50:46;2;1;2
2014-05-13 04:31:44;4;1;727
2014-05-13 13:48:22;13;1;7
2014-05-13 14:15:32;14;1;1
2014-05-13 22:49:32;22;1;2
2014-05-13 22:49:59;22;1;9
2014-05-13 22:50:14;22;1;2
2014-05-13 22:58:10;22;1;2
2014-05-13 23:09:16;23;1;2
2014-05-13 23:17:31;23;1;1
2014-05-13 23:24:56;23;1;2
2014-05-13 23:28:15;23;1;6
2014-05-13 23:31:24;23;1;1
2014-05-13 23:48:34;23;1;5
2014-05-14 00:11:16;0;2;10
2014-05-14 00:23:14;0;2;18
2014-05-14 00:48:06;0;2;7
2014-05-14 00:52:02;0;2;16
2014-05-14 01:54:44;1;2;4
2014-05-14 05:04:33;5;2;2
2014-05-14 05:12:25;5;2;1
2014-05-14 05:13:54;5;2;2
2014-05-14 05:14:08;5;2;2
2014-05-14 05:14:45;5;2;3
2014-05-14 05:19:05;5;2;1
2014-05-14 05:19:15;5;2;1
2014-05-14 05:20:26;5;2;1
2014-05-14 05:20:32;5;2;1
2014-05-14 05:30:03;5;2;2
2014-05-14 05:56:15;5;2;1
2014-05-14 05:56:38;5;2;1
2014-05-14 05:57:00;5;2;2
2014-05-14 05:57:06;5;2;2
2014-05-14 05:57:20;5;2;2
2014-05-14 14:21:21;14;2;1
2014-05-14 16:24:53;16;2;2
2014-05-14 19:08:53;19;2;10
2014-05-14 19:24:27;19;2;1
2014-05-14 19:26:51;19;2;8
2014-05-14 19:54:40;19;2;7
2014-05-14 20:03:24;20;2;8
2014-05-14 20:06:03;20;2;7
2014-05-14 21:56:09;21;2;1
2014-05-14 22:26:14;22;2;17
2014-05-14 23:05:15;23;2;9
2014-05-14 23:24:04;23;2;5
2014-05-14 23:29:29;23;2;5
2014-05-15 00:04:16;0;3;11
2014-05-15 00:27:40;0;3;14
2014-05-15 00:34:44;0;3;4
2014-05-15 00:42:20;0;3;1
2014-05-15 00:54:32;0;3;13
2014-05-15 01:20:17;1;3;12
2014-05-15 02:08:39;2;3;18
2014-05-15 02:19:05;2;3;35
2014-05-15 02:22:18;2;3;12
2014-05-15 03:01:05;3;3;29
2014-05-15 03:34:58;3;3;1
2014-05-15 03:55:06;3;3;11
2014-05-15 04:07:13;4;3;14
2014-05-15 04:11:48;4;3;4
2014-05-15 05:08:23;5;3;98
2014-05-15 14:24:59;14;3;1
2014-05-15 14:25:14;14;3;1
2014-05-15 14:26:40;14;3;1
2014-05-15 15:18:20;15;3;1
2014-05-15 15:18:57;15;3;1
2014-05-15 15:19:17;15;3;1
2014-05-15 15:19:32;15;3;1
2014-05-15 15:42:38;15;3;2
2014-05-15 16:15:13;16;3;4
2014-05-15 16:33:37;16;3;1
2014-05-15 17:09:53;17;3;29
2014-05-15 18:26:36;18;3;5
2014-05-15 18:33:22;18;3;1
2014-05-15 18:37:28;18;3;4
2014-05-15 20:36:13;20;3;11
2014-05-15 23:53:10;23;3;2
2014-05-16 04:17:16;4;4;1
2014-05-16 04:32:44;4;4;6
2014-05-16 04:36:34;4;4;21
2014-05-16 05:00:45;5;4;1
2014-05-16 05:01:39;5;4;1
2014-05-16 12:07:23;12;4;5
2014-05-16 14:41:00;14;4;1
2014-05-16 14:42:27;14;4;1
2014-05-16 14:42:38;14;4;1
2014-05-16 17:45:37;17;4;29
2014-05-16 17:49:10;17;4;1
2014-05-16 18:33:44;18;4;9
2014-05-16 18:38:56;18;4;6
2014-05-16 20:24:52;20;4;12
2014-05-16 20:34:58;20;4;1
2014-05-16 20:35:43;20;4;1
2014-05-17 02:12:33;2;5;21
2014-05-17 02:52:30;2;5;15
2014-05-17 06:02:37;6;5;1
2014-05-17 20:04:15;20;5;2
2014-05-18 00:12:55;0;6;7
2014-05-18 16:19:09;16;6;10
2014-05-18 16:46:29;16;6;23
2014-05-18 17:17:11;17;6;2
2014-05-18 18:20:49;18;6;25
2014-05-18 18:31:33;18;6;6
2014-05-18 19:31:41;19;6;14
2014-05-18 21:38:52;21;6;6
2014-05-18 23:25:32;23;6;1
2014-05-18 23:36:24;23;6;1
2014-05-18 23:39:03;23;6;3
2014-05-19 03:22:24;3;0;4
2014-05-19 03:29:06;3;0;22
2014-05-19 03:44:54;3;0;2
2014-05-19 03:53:30;3;0;6
2014-05-19 04:05:01;4;0;4
2014-05-19 04:05:31;4;0;2
2014-05-19 04:12:46;4;0;2
2014-05-19 04:42:27;4;0;3
2014-05-19 16:25:55;16;0;1
2014-05-19 16:26:23;16;0;1
2014-05-19 16:27:30;16;0;1
2014-05-19 16:32:29;16;0;1
2014-05-19 16:32:43;16;0;1
2014-05-19 16:32:52;16;0;1
2014-05-19 17:32:52;17;0;11
2014-05-19 17:36:15;17;0;30
2014-05-19 17:53:13;17;0;6
2014-05-19 17:54:47;17;0;26
2014-05-19 18:03:59;18;0;2
2014-05-19 18:09:15;18;0;1
2014-05-19 18:29:19;18;0;31
2014-05-19 20:30:12;20;0;1
2014-05-19 20:30:44;20;0;1
2014-05-19 20:30:59;20;0;1
2014-05-19 20:31:14;20;0;1
2014-05-19 21:14:30;21;0;1
2014-05-19 22:18:05;22;0;4
2014-05-19 23:24:46;23;0;8
2014-05-20 02:13:32;2;1;8
2014-05-20 04:29:02;4;1;4
2014-05-20 16:55:28;16;1;6
2014-05-20 22:02:07;22;1;4
2014-05-20 22:07:42;22;1;1
2014-05-20 23:55:03;23;1;2
2014-05-21 00:24:18;0;2;1
2014-05-21 01:40:14;1;2;2
2014-05-21 19:00:07;19;2;11
2014-05-21 19:17:38;19;2;11
2014-05-21 19:28:43;19;2;24
2014-05-21 20:00:03;20;2;40
2014-05-21 20:42:31;20;2;5
2014-05-21 20:57:34;20;2;32
2014-05-21 21:23:44;21;2;3
2014-05-21 22:48:41;22;2;10
2014-05-21 22:50:53;22;2;2
2014-05-21 23:16:39;23;2;2
2014-05-21 23:25:32;23;2;118
2014-05-21 23:33:22;23;2;1
2014-05-21 23:33:58;23;2;1
2014-05-21 23:34:26;23;2;2
2014-05-21 23:41:38;23;2;1
2014-05-21 23:41:57;23;2;1
2014-05-22 01:41:50;1;3;2
2014-05-22 02:31:37;2;3;4
2014-05-22 13:33:44;13;3;12
2014-05-22 13:50:48;13;3;89
2014-05-22 14:15:17;14;3;7
2014-05-22 14:26:34;14;3;23
2014-05-22 14:34:50;14;3;9
2014-05-22 14:55:23;14;3;155
2014-05-22 15:05:53;15;3;3
2014-05-22 15:44:18;15;3;11
2014-05-22 15:47:50;15;3;24
2014-05-22 15:50:06;15;3;23
2014-05-22 16:07:40;16;3;6
2014-05-22 18:44:15;18;3;17
2014-05-22 19:45:03;19;3;5
2014-05-22 20:16:09;20;3;53
2014-05-22 20:57:46;20;3;4
2014-05-22 21:20:39;21;3;67
2014-05-22 21:54:41;21;3;5
2014-05-22 23:16:44;23;3;16
2014-05-23 00:59:22;0;4;2
2014-05-23 01:15:28;1;4;4
2014-05-23 02:58:49;2;4;1
2014-05-23 02:58:58;2;4;1
2014-05-23 02:59:10;2;4;1
2014-05-23 03:03:40;3;4;1
2014-05-23 03:03:51;3;4;1
2014-05-23 03:04:10;3;4;1
2014-05-23 03:04:30;3;4;1
2014-05-23 03:04:41;3;4;1
2014-05-23 03:05:22;3;4;1
2014-05-23 03:06:50;3;4;1
2014-05-23 03:07:35;3;4;1
2014-05-23 03:07:44;3;4;1
2014-05-23 03:09:01;3;4;1
2014-05-23 03:09:10;3;4;1
2014-05-23 03:09:31;3;4;1
2014-05-23 03:09:52;3;4;1
2014-05-23 03:13:56;3;4;1
2014-05-23 03:14:27;3;4;1
2014-05-23 03:14:44;3;4;1
2014-05-23 03:17:09;3;4;1
2014-05-23 03:17:29;3;4;1
2014-05-23 04:17:28;4;4;3
2014-05-23 04:43:14;4;4;13
2014-05-23 14:46:42;14;4;46
2014-05-23 16:07:10;16;4;5
2014-05-23 16:16:51;16;4;11
2014-05-23 17:05:03;17;4;91
2014-05-23 20:39:36;20;4;2
2014-05-23 20:57:19;20;4;1
2014-05-24 00:34:16;0;5;1
2014-05-24 00:48:27;0;5;48
2014-05-24 02:55:18;2;5;4
2014-05-24 03:16:47;3;5;4
2014-05-24 03:19:37;3;5;14
2014-05-24 03:20:41;3;5;29
2014-05-24 03:41:18;3;5;39
2014-05-24 19:10:24;19;5;26
2014-05-24 21:19:32;21;5;1
2014-05-24 21:22:52;21;5;1
2014-05-24 21:29:53;21;5;1
2014-05-24 21:34:24;21;5;1
2014-05-24 21:35:46;21;5;1
2014-05-24 21:38:45;21;5;1
2014-05-24 21:42:12;21;5;1
2014-05-24 21:45:24;21;5;1
2014-05-24 21:53:05;21;5;1
2014-05-24 21:54:37;21;5;1
2014-05-24 22:01:11;22;5;1
2014-05-24 22:05:59;22;5;1
2014-05-24 22:12:57;22;5;1
2014-05-24 22:16:16;22;5;1
2014-05-24 22:20:28;22;5;1
2014-05-24 22:23:02;22;5;1
2014-05-25 00:46:31;0;6;3
2014-05-25 01:58:51;1;6;1
2014-05-25 19:49:13;19;6;9
2014-05-25 20:00:35;20;6;7
2014-05-26 01:12:48;1;0;22
2014-05-26 02:24:01;2;0;1
2014-05-26 16:02:48;16;0;1
2014-05-26 16:03:00;16;0;1
2014-05-26 16:03:19;16;0;1
2014-05-26 16:03:29;16;0;1
2014-05-26 16:10:51;16;0;1
2014-05-26 16:11:33;16;0;9
2014-05-26 16:12:53;16;0;1
2014-05-26 16:13:02;16;0;1
2014-05-26 16:13:13;16;0;1
2014-05-26 16:13:24;16;0;1
2014-05-26 16:18:22;16;0;1
2014-05-26 16:18:31;16;0;1
2014-05-26 16:21:37;16;0;1
2014-05-26 16:21:49;16;0;1
2014-05-26 16:22:00;16;0;1
2014-05-26 16:22:34;16;0;2
2014-05-26 16:25:46;16;0;1
2014-05-26 16:25:55;16;0;1
2014-05-26 16:28:06;16;0;1
2014-05-26 16:28:20;16;0;4
2014-05-26 16:32:27;16;0;1
2014-05-26 16:32:53;16;0;1
2014-05-26 16:35:07;16;0;1
2014-05-26 16:35:22;16;0;1
2014-05-26 16:40:32;16;0;2
2014-05-26 16:41:24;16;0;1
2014-05-26 16:41:37;16;0;1
2014-05-26 16:56:46;16;0;1
2014-05-26 16:57:09;16;0;1
2014-05-26 16:57:19;16;0;1
2014-05-26 16:57:35;16;0;1
2014-05-26 16:57:47;16;0;1
2014-05-26 16:58:10;16;0;1
2014-05-26 16:58:22;16;0;1
2014-05-26 16:58:37;16;0;1
2014-05-26 16:58:53;16;0;1
2014-05-26 16:59:20;16;0;1
2014-05-26 17:00:11;17;0;1
2014-05-26 17:00:24;17;0;1
2014-05-26 17:00:35;17;0;1
2014-05-26 17:00:49;17;0;1
2014-05-26 17:01:05;17;0;1
2014-05-26 17:01:37;17;0;1
2014-05-26 17:01:47;17;0;1
2014-05-26 17:02:21;17;0;1
2014-05-26 17:03:07;17;0;1
2014-05-26 17:03:17;17;0;1
2014-05-26 17:03:32;17;0;1
2014-05-26 17:04:05;17;0;1
2014-05-26 17:04:17;17;0;1
2014-05-26 17:04:28;17;0;1
2014-05-26 17:05:38;17;0;1
2014-05-26 17:05:52;17;0;1
2014-05-26 17:07:37;17;0;1
2014-05-26 17:08:02;17;0;1
2014-05-26 17:08:24;17;0;1
2014-05-26 17:08:50;17;0;1
2014-05-26 17:10:50;17;0;1
2014-05-26 17:11:28;17;0;1
2014-05-26 17:11:52;17;0;1
2014-05-26 17:12:03;17;0;1
2014-05-26 17:12:18;17;0;1
2014-05-26 17:12:40;17;0;1
2014-05-26 17:13:09;17;0;1
2014-05-26 17:13:19;17;0;1
2014-05-26 17:13:36;17;0;1
2014-05-26 17:13:50;17;0;1
2014-05-26 17:13:59;17;0;1
2014-05-26 17:14:39;17;0;1
2014-05-26 17:14:53;17;0;1
2014-05-26 17:15:03;17;0;1
2014-05-26 17:16:06;17;0;1
2014-05-26 17:16:18;17;0;1
2014-05-26 17:16:30;17;0;1
2014-05-26 17:17:00;17;0;1
2014-05-26 17:17:25;17;0;1
2014-05-26 17:17:54;17;0;1
2014-05-26 17:18:07;17;0;1
2014-05-26 19:36:28;19;0;30
2014-05-26 19:38:05;19;0;2
2014-05-26 21:47:04;21;0;13
2014-05-26 21:55:51;21;0;2
2014-05-26 22:05:30;22;0;25
2014-05-26 22:33:18;22;0;2
2014-05-26 23:15:39;23;0;36
2014-05-26 23:54:45;23;0;9
2014-05-26 23:54:52;23;0;15
2014-05-27 00:06:02;0;1;16
2014-05-27 00:12:31;0;1;1
2014-05-27 00:12:42;0;1;4
2014-05-27 00:40:19;0;1;8
2014-05-27 02:06:52;2;1;2
2014-05-27 02:45:10;2;1;1
2014-05-27 02:49:12;2;1;14
2014-05-27 03:16:43;3;1;1
2014-05-27 03:55:42;3;1;8
2014-05-27 15:23:42;15;1;27
2014-05-27 15:37:34;15;1;129
2014-05-27 15:48:54;15;1;3
2014-05-27 15:57:08;15;1;2
2014-05-27 16:42:25;16;1;5
2014-05-27 16:46:26;16;1;2
2014-05-27 16:55:00;16;1;1
2014-05-27 21:20:29;21;1;29
2014-05-27 21:21:38;21;1;6
2014-05-27 21:29:37;21;1;6
2014-05-27 21:35:46;21;1;1
2014-05-27 21:36:08;21;1;1
2014-05-27 21:36:24;21;1;1
2014-05-27 21:38:57;21;1;1
2014-05-27 23:07:53;23;1;88
2014-05-27 23:17:17;23;1;19
2014-05-27 23:47:04;23;1;1
2014-05-28 01:03:55;1;2;8
2014-05-28 01:10:09;1;2;18
2014-05-28 01:28:42;1;2;2
2014-05-28 02:46:58;2;2;3
2014-05-28 04:40:02;4;2;21
2014-05-28 04:50:12;4;2;1
2014-05-28 05:03:13;5;2;38
2014-05-28 13:34:08;13;2;169
2014-05-28 13:42:14;13;2;11
2014-05-28 14:29:03;14;2;17
2014-05-28 16:07:23;16;2;1
2014-05-28 16:07:50;16;2;2
2014-05-28 16:07:59;16;2;4
2014-05-28 16:08:08;16;2;1
2014-05-28 16:08:18;16;2;1
2014-05-28 17:31:54;17;2;49
2014-05-28 17:38:15;17;2;20
2014-05-28 17:43:57;17;2;585
2014-05-28 17:44:35;17;2;8
2014-05-28 17:48:17;17;2;571
2014-05-28 17:59:00;17;2;3
2014-05-28 18:42:03;18;2;4
2014-05-28 18:50:22;18;2;6
2014-05-28 19:07:55;19;2;106
2014-05-28 19:09:15;19;2;51
2014-05-28 19:12:20;19;2;30
2014-05-28 19:41:37;19;2;108
2014-05-28 19:57:09;19;2;19
2014-05-28 20:10:17;20;2;8
2014-05-28 20:19:00;20;2;1
2014-05-28 21:09:29;21;2;12
2014-05-28 21:46:32;21;2;5
2014-05-28 21:48:49;21;2;18
2014-05-28 23:33:51;23;2;41
2014-05-28 23:51:36;23;2;161
2014-05-29 00:01:08;0;3;2
2014-05-29 00:09:43;0;3;4
2014-05-29 00:37:09;0;3;14
2014-05-29 02:59:36;2;3;2
2014-05-29 03:02:19;3;3;3
2014-05-29 05:10:38;5;3;9
2014-05-29 06:16:46;6;3;17
2014-05-29 14:02:39;14;3;2
2014-05-29 14:35:39;14;3;8
2014-05-29 14:36:45;14;3;2
2014-05-29 14:37:23;14;3;28
2014-05-29 15:20:20;15;3;2
2014-05-29 17:35:25;17;3;4
2014-05-29 18:17:38;18;3;1191
2014-05-29 18:29:36;18;3;567
2014-05-29 19:02:35;19;3;2
2014-05-29 19:31:22;19;3;2
2014-05-29 20:06:42;20;3;8
2014-05-29 20:11:52;20;3;22
2014-05-29 20:31:03;20;3;14
2014-05-29 20:33:14;20;3;7
2014-05-29 20:39:57;20;3;3
2014-05-29 20:43:21;20;3;5
2014-05-29 20:51:51;20;3;22
2014-05-29 20:56:24;20;3;24
2014-05-29 21:02:55;21;3;4
2014-05-29 21:21:58;21;3;11
2014-05-29 21:31:58;21;3;26
2014-05-29 21:34:55;21;3;4
2014-05-29 21:40:50;21;3;2
2014-05-29 21:53:05;21;3;1
2014-05-29 23:28:22;23;3;19
2014-05-29 23:30:21;23;3;17
2014-05-29 23:41:06;23;3;4
2014-05-29 23:54:49;23;3;3
2014-05-30 00:02:28;0;4;5
2014-05-30 00:35:04;0;4;8
2014-05-30 01:42:19;1;4;18
2014-05-30 01:43:54;1;4;5
2014-05-30 13:38:03;13;4;7
2014-05-30 14:27:21;14;4;1
2014-05-30 15:02:02;15;4;1
2014-05-30 15:22:25;15;4;12
2014-05-30 16:06:14;16;4;14
2014-05-30 17:18:39;17;4;2
2014-05-30 21:25:19;21;4;3
2014-05-31 01:13:57;1;5;1
2014-05-31 01:14:26;1;5;1
2014-05-31 01:14:36;1;5;1
2014-05-31 01:14:47;1;5;1
2014-05-31 01:14:58;1;5;2
2014-05-31 02:39:24;2;5;1
2014-05-31 02:39:53;2;5;1
2014-05-31 02:40:06;2;5;1
2014-05-31 02:40:21;2;5;1
2014-05-31 02:40:34;2;5;1
2014-05-31 02:40:52;2;5;1
2014-05-31 02:41:07;2;5;1
2014-05-31 02:41:20;2;5;1
2014-05-31 02:41:32;2;5;1
2014-05-31 02:41:41;2;5;1
2014-05-31 03:20:21;3;5;1
2014-05-31 03:20:37;3;5;1
2014-05-31 03:20:52;3;5;1
2014-05-31 03:21:06;3;5;1
2014-06-01 00:19:59;0;6;8
2014-06-01 01:49:44;1;6;50
2014-06-01 16:54:04;16;6;138
2014-06-01 22:39:45;22;6;4
2014-06-01 22:42:55;22;6;3
2014-06-01 22:43:46;22;6;3
2014-06-02 03:29:55;3;0;3
2014-06-02 14:24:49;14;0;532
2014-06-02 14:49:47;14;0;138
2014-06-02 15:14:17;15;0;37
2014-06-02 19:21:46;19;0;677
2014-06-02 22:28:27;22;0;93
2014-06-03 01:50:15;1;1;1
2014-06-03 11:46:45;11;1;6
2014-06-03 15:57:51;15;1;30
2014-06-03 16:36:28;16;1;48
2014-06-03 16:42:14;16;1;11
2014-06-03 16:56:41;16;1;8
2014-06-03 17:27:19;17;1;14
2014-06-03 18:22:22;18;1;1
2014-06-03 20:40:37;20;1;59
2014-06-03 20:47:58;20;1;8
2014-06-03 21:48:46;21;1;25
2014-06-04 00:13:08;0;2;2
2014-06-04 00:14:23;0;2;11
2014-06-04 01:37:36;1;2;1
2014-06-04 01:37:55;1;2;3
2014-06-04 13:51:58;13;2;1
2014-06-04 14:24:37;14;2;12
2014-06-04 14:46:36;14;2;6
2014-06-04 15:02:13;15;2;571
2014-06-04 15:12:00;15;2;4616
2014-06-04 15:29:11;15;2;1
2014-06-04 15:33:50;15;2;5
2014-06-04 15:36:23;15;2;18
2014-06-04 18:37:01;18;2;3
2014-06-04 19:08:05;19;2;183
2014-06-04 23:14:05;23;2;1
2014-06-05 01:22:00;1;3;3
2014-06-05 01:31:40;1;3;78
2014-06-05 13:53:21;13;3;4
2014-06-05 13:53:45;13;3;15
2014-06-05 15:11:47;15;3;4
2014-06-05 15:54:47;15;3;4
2014-06-05 15:59:21;15;3;1
2014-06-05 16:00:35;16;3;3
2014-06-05 16:02:01;16;3;1
2014-06-05 16:03:08;16;3;5
2014-06-05 16:04:02;16;3;1
2014-06-05 16:05:42;16;3;8
2014-06-05 16:19:10;16;3;1
2014-06-05 17:55:54;17;3;26
2014-06-05 18:03:42;18;3;3
2014-06-05 19:21:17;19;3;15
2014-06-05 19:31:04;19;3;4
2014-06-05 20:12:34;20;3;1
2014-06-05 23:09:45;23;3;2
2014-06-05 23:17:31;23;3;58
2014-06-05 23:35:04;23;3;14
2014-06-05 23:39:19;23;3;3
2014-06-06 00:05:43;0;4;23
2014-06-06 00:07:47;0;4;25
2014-06-06 00:57:18;0;4;11
2014-06-06 01:00:38;1;4;6
2014-06-06 02:38:45;2;4;11
2014-06-06 05:04:11;5;4;5
2014-06-06 05:05:23;5;4;3
2014-06-06 13:54:39;13;4;25
2014-06-06 14:22:42;14;4;1
2014-06-06 14:26:50;14;4;11
2014-06-06 14:31:06;14;4;1
2014-06-06 14:32:24;14;4;14
2014-06-06 14:33:43;14;4;1
2014-06-06 14:47:02;14;4;207
2014-06-06 15:14:34;15;4;2
2014-06-06 18:24:51;18;4;10
2014-06-06 19:08:49;19;4;1
2014-06-06 19:50:59;19;4;3
2014-06-06 19:56:30;19;4;14
2014-06-06 20:06:10;20;4;46
2014-06-06 21:19:18;21;4;4
2014-06-06 21:31:49;21;4;4
2014-06-06 23:28:26;23;4;8
